product_id,product_name,category,supplier_id,spoilage_sensitivity,supplier_score
BEV_SMO_780,Smoothies,Beverages,SUPPLIER_20,0.4,9
DEL_PRE_988,Prepared Salads,Deli,SUPPLIER_04,0.75,9
SEA_TUN_206,Tuna,Seafood,SUPPLIER_19,0.95,10
PRO_AVO_658,Avocados,Produce,SUPPLIER_02,0.6,7
PRO_APP_175,Apples,Produce,SUPPLIER_01,0.6,7
REA_SUS_449,Sushi,Ready_to_Eat,SUPPLIER_04,0.9,9
MEA_POR_855,Pork,Meat,SUPPLIER_18,0.9,8
DAI_SOU_194,Sour Cream,Dairy,SUPPLIER_20,0.7,9
MEA_LAM_456,Lamb,Meat,SUPPLIER_17,0.9,9
BAK_BRE_443,Bread,Bakery,SUPPLIER_11,0.5,6
MEA_TUR_233,Turkey,Meat,SUPPLIER_20,0.9,9
BEV_MIL_608,Milk Alternatives,Beverages,SUPPLIER_10,0.4,8
REA_SAN_691,Sandwiches,Ready_to_Eat,SUPPLIER_05,0.9,10
REA_WRA_502,Wraps,Ready_to_Eat,SUPPLIER_14,0.9,6
FRO_ICE_747,Ice Cream,Frozen_Meals,SUPPLIER_13,0.3,10
BEV_COL_829,Cold Brew Coffee,Beverages,SUPPLIER_02,0.4,7
DEL_HUM_570,Hummus,Deli,SUPPLIER_07,0.75,9
SEA_LOB_223,Lobster,Seafood,SUPPLIER_09,0.95,8
BAK_MUF_811,Muffins,Bakery,SUPPLIER_09,0.5,8
BAK_CRO_957,Croissants,Bakery,SUPPLIER_10,0.5,8
DEL_HAM_863,Ham,Deli,SUPPLIER_08,0.75,9
BAK_MUF_440,Muffins,Bakery,SUPPLIER_12,0.5,6
PHA_PRO_346,Probiotics,Pharmaceuticals,SUPPLIER_12,0.85,6
DAI_COT_353,Cottage Cheese,Dairy,SUPPLIER_05,0.7,10
BEV_SMO_924,Smoothies,Beverages,SUPPLIER_17,0.4,9
DEL_HAM_975,Ham,Deli,SUPPLIER_14,0.75,6
DAI_BUT_203,Butter,Dairy,SUPPLIER_12,0.7,6
MEA_GRO_485,Ground Beef,Meat,SUPPLIER_04,0.9,9
PHA_EYE_595,Eye Drops,Pharmaceuticals,SUPPLIER_07,0.85,9
PRO_BAN_516,Bananas,Produce,SUPPLIER_08,0.6,9
DAI_CHE_146,Cheese,Dairy,SUPPLIER_16,0.7,10
PRO_AVO_813,Avocados,Produce,SUPPLIER_12,0.6,6
FRO_FRO_384,Frozen Desserts,Frozen_Meals,SUPPLIER_14,0.3,6
DEL_PRE_937,Prepared Salads,Deli,SUPPLIER_12,0.75,6
SEA_SHR_481,Shrimp,Seafood,SUPPLIER_06,0.95,8
DAI_YOG_470,Yogurt,Dairy,SUPPLIER_02,0.7,7
REA_SAN_896,Sandwiches,Ready_to_Eat,SUPPLIER_13,0.9,10
REA_SAN_344,Sandwiches,Ready_to_Eat,SUPPLIER_09,0.9,8
PRO_BER_643,Berries,Produce,SUPPLIER_07,0.6,9
FRO_FRO_179,Frozen Desserts,Frozen_Meals,SUPPLIER_03,0.3,9
REA_SAN_316,Sandwiches,Ready_to_Eat,SUPPLIER_09,0.9,8
SEA_COD_640,Cod,Seafood,SUPPLIER_13,0.95,10
BEV_MIL_592,Milk Alternatives,Beverages,SUPPLIER_05,0.4,10
FRO_PIZ_399,Pizza,Frozen_Meals,SUPPLIER_15,0.3,6
DEL_TUR_950,Turkey Slices,Deli,SUPPLIER_01,0.75,7
FRO_FRO_165,Frozen Desserts,Frozen_Meals,SUPPLIER_11,0.3,6
MEA_TUR_503,Turkey,Meat,SUPPLIER_02,0.9,7
REA_SAL_824,Salads,Ready_to_Eat,SUPPLIER_05,0.9,10
DAI_YOG_654,Yogurt,Dairy,SUPPLIER_04,0.7,9
DEL_PRE_587,Prepared Salads,Deli,SUPPLIER_06,0.75,8
BEV_SMO_224,Smoothies,Beverages,SUPPLIER_05,0.4,10
REA_SOU_405,Soups,Ready_to_Eat,SUPPLIER_10,0.9,8
DAI_SOU_245,Sour Cream,Dairy,SUPPLIER_02,0.7,7
MEA_LAM_398,Lamb,Meat,SUPPLIER_18,0.9,8
SEA_CRA_980,Crab,Seafood,SUPPLIER_08,0.95,9
BEV_MIL_651,Milk Alternatives,Beverages,SUPPLIER_01,0.4,7
DEL_TUR_834,Turkey Slices,Deli,SUPPLIER_10,0.75,8
PRO_LET_780,Lettuce,Produce,SUPPLIER_08,0.6,9
REA_SUS_908,Sushi,Ready_to_Eat,SUPPLIER_11,0.9,6
DAI_CRE_741,Cream,Dairy,SUPPLIER_05,0.7,10
BEV_MIL_945,Milk Alternatives,Beverages,SUPPLIER_18,0.4,8
DEL_HAM_558,Ham,Deli,SUPPLIER_17,0.75,9
SEA_TIL_229,Tilapia,Seafood,SUPPLIER_20,0.95,9
MEA_GRO_299,Ground Beef,Meat,SUPPLIER_15,0.9,6
DAI_CRE_784,Cream,Dairy,SUPPLIER_06,0.7,8
SEA_CRA_499,Crab,Seafood,SUPPLIER_14,0.95,6
BAK_BAG_191,Bagels,Bakery,SUPPLIER_10,0.5,8
REA_SAN_762,Sandwiches,Ready_to_Eat,SUPPLIER_02,0.9,7
DAI_CRE_246,Cream,Dairy,SUPPLIER_09,0.7,8
BAK_MUF_709,Muffins,Bakery,SUPPLIER_16,0.5,10
PRO_APP_821,Apples,Produce,SUPPLIER_15,0.6,6
DAI_COT_210,Cottage Cheese,Dairy,SUPPLIER_12,0.7,6
SEA_TUN_194,Tuna,Seafood,SUPPLIER_16,0.95,10
BAK_BAG_190,Bagels,Bakery,SUPPLIER_16,0.5,10
SEA_TUN_633,Tuna,Seafood,SUPPLIER_15,0.95,6
REA_SUS_391,Sushi,Ready_to_Eat,SUPPLIER_08,0.9,9
DEL_SAL_439,Salami,Deli,SUPPLIER_19,0.75,10
BAK_CAK_913,Cakes,Bakery,SUPPLIER_07,0.5,9
MEA_LAM_994,Lamb,Meat,SUPPLIER_03,0.9,9
PHA_EYE_340,Eye Drops,Pharmaceuticals,SUPPLIER_18,0.85,8
DEL_SAL_305,Salami,Deli,SUPPLIER_19,0.75,10
BAK_MUF_171,Muffins,Bakery,SUPPLIER_15,0.5,6
PHA_ANT_584,Antibiotics,Pharmaceuticals,SUPPLIER_10,0.85,8
DEL_DIP_343,Dips,Deli,SUPPLIER_15,0.75,6
BEV_COL_321,Cold Brew Coffee,Beverages,SUPPLIER_07,0.4,9
PHA_PRO_292,Probiotics,Pharmaceuticals,SUPPLIER_06,0.85,8
BAK_CRO_964,Croissants,Bakery,SUPPLIER_08,0.5,9
SEA_SHR_895,Shrimp,Seafood,SUPPLIER_07,0.95,9
SEA_TIL_770,Tilapia,Seafood,SUPPLIER_06,0.95,8
FRO_PIZ_425,Pizza,Frozen_Meals,SUPPLIER_04,0.3,9
REA_SUS_773,Sushi,Ready_to_Eat,SUPPLIER_13,0.9,10
FRO_ICE_738,Ice Cream,Frozen_Meals,SUPPLIER_12,0.3,6
BAK_CRO_450,Croissants,Bakery,SUPPLIER_10,0.5,8
REA_SOU_704,Soups,Ready_to_Eat,SUPPLIER_17,0.9,9
DEL_HUM_797,Hummus,Deli,SUPPLIER_17,0.75,9
FRO_PIZ_321,Pizza,Frozen_Meals,SUPPLIER_03,0.3,9
BAK_CAK_479,Cakes,Bakery,SUPPLIER_14,0.5,6
PHA_PRO_900,Probiotics,Pharmaceuticals,SUPPLIER_11,0.85,6
BAK_BAG_618,Bagels,Bakery,SUPPLIER_04,0.5,9
DEL_HUM_172,Hummus,Deli,SUPPLIER_13,0.75,10
DAI_SOU_282,Sour Cream,Dairy,SUPPLIER_06,0.7,8
BAK_PAS_246,Pastries,Bakery,SUPPLIER_16,0.5,10
SEA_TUN_923,Tuna,Seafood,SUPPLIER_11,0.95,6
MEA_POR_508,Pork,Meat,SUPPLIER_18,0.9,8
FRO_PIZ_811,Pizza,Frozen_Meals,SUPPLIER_03,0.3,9
BAK_BRE_911,Bread,Bakery,SUPPLIER_15,0.5,6
SEA_TIL_398,Tilapia,Seafood,SUPPLIER_06,0.95,8
BEV_COL_207,Cold Brew Coffee,Beverages,SUPPLIER_18,0.4,8
DEL_HUM_234,Hummus,Deli,SUPPLIER_11,0.75,6
BEV_MIL_685,Milk Alternatives,Beverages,SUPPLIER_07,0.4,9
PHA_BIO_600,Biologics,Pharmaceuticals,SUPPLIER_09,0.85,8
FRO_PIZ_388,Pizza,Frozen_Meals,SUPPLIER_08,0.3,9
SEA_TUN_218,Tuna,Seafood,SUPPLIER_17,0.95,9
REA_FRE_338,Fresh Pasta,Ready_to_Eat,SUPPLIER_08,0.9,9
PRO_APP_477,Apples,Produce,SUPPLIER_06,0.6,8
DEL_SAL_379,Salami,Deli,SUPPLIER_14,0.75,6
REA_SOU_987,Soups,Ready_to_Eat,SUPPLIER_14,0.9,6
BAK_PAS_181,Pastries,Bakery,SUPPLIER_13,0.5,10
DAI_CRE_757,Cream,Dairy,SUPPLIER_14,0.7,6
SEA_SHR_510,Shrimp,Seafood,SUPPLIER_18,0.95,8
BEV_MIL_619,Milk Alternatives,Beverages,SUPPLIER_18,0.4,8
PHA_EYE_612,Eye Drops,Pharmaceuticals,SUPPLIER_15,0.85,6
FRO_FRO_388,Frozen Desserts,Frozen_Meals,SUPPLIER_05,0.3,10
BEV_COL_772,Cold Brew Coffee,Beverages,SUPPLIER_12,0.4,6
DAI_COT_866,Cottage Cheese,Dairy,SUPPLIER_01,0.7,7
PHA_EYE_880,Eye Drops,Pharmaceuticals,SUPPLIER_18,0.85,8
PHA_ANT_463,Antibiotics,Pharmaceuticals,SUPPLIER_15,0.85,6
MEA_LAM_118,Lamb,Meat,SUPPLIER_17,0.9,9
DAI_COT_728,Cottage Cheese,Dairy,SUPPLIER_20,0.7,9
PRO_AVO_243,Avocados,Produce,SUPPLIER_14,0.6,6
SEA_COD_943,Cod,Seafood,SUPPLIER_20,0.95,9
BEV_SMO_421,Smoothies,Beverages,SUPPLIER_15,0.4,6
BEV_FRE_305,Fresh Juice,Beverages,SUPPLIER_05,0.4,10
BEV_SMO_866,Smoothies,Beverages,SUPPLIER_16,0.4,10
DAI_CHE_714,Cheese,Dairy,SUPPLIER_13,0.7,10
DAI_CHE_454,Cheese,Dairy,SUPPLIER_12,0.7,6
BAK_BRE_360,Bread,Bakery,SUPPLIER_12,0.5,6
BAK_BAG_598,Bagels,Bakery,SUPPLIER_07,0.5,9
SEA_TUN_984,Tuna,Seafood,SUPPLIER_12,0.95,6
MEA_TUR_768,Turkey,Meat,SUPPLIER_13,0.9,10
REA_SUS_442,Sushi,Ready_to_Eat,SUPPLIER_04,0.9,9
REA_SAL_274,Salads,Ready_to_Eat,SUPPLIER_01,0.9,7
DEL_PRE_654,Prepared Salads,Deli,SUPPLIER_13,0.75,10
FRO_FRO_954,Frozen Desserts,Frozen_Meals,SUPPLIER_08,0.3,9
PHA_ANT_695,Antibiotics,Pharmaceuticals,SUPPLIER_10,0.85,8
SEA_TIL_328,Tilapia,Seafood,SUPPLIER_14,0.95,6
MEA_BEE_982,Beef,Meat,SUPPLIER_03,0.9,9
PHA_ANT_596,Antibiotics,Pharmaceuticals,SUPPLIER_06,0.85,8
BEV_COL_388,Cold Brew Coffee,Beverages,SUPPLIER_19,0.4,10
REA_SUS_763,Sushi,Ready_to_Eat,SUPPLIER_02,0.9,7
BEV_KOM_730,Kombucha,Beverages,SUPPLIER_15,0.4,6
DEL_HUM_718,Hummus,Deli,SUPPLIER_02,0.75,7
FRO_FRO_516,Frozen Vegetables,Frozen_Meals,SUPPLIER_13,0.3,10
REA_SAN_575,Sandwiches,Ready_to_Eat,SUPPLIER_09,0.9,8
PRO_BAN_636,Bananas,Produce,SUPPLIER_05,0.6,10
REA_SOU_299,Soups,Ready_to_Eat,SUPPLIER_04,0.9,9
DAI_SOU_304,Sour Cream,Dairy,SUPPLIER_01,0.7,7
SEA_TIL_715,Tilapia,Seafood,SUPPLIER_12,0.95,6
DEL_HAM_813,Ham,Deli,SUPPLIER_01,0.75,7
REA_FRE_189,Fresh Pasta,Ready_to_Eat,SUPPLIER_02,0.9,7
DAI_SOU_552,Sour Cream,Dairy,SUPPLIER_15,0.7,6
MEA_POR_457,Pork,Meat,SUPPLIER_19,0.9,10
DAI_MIL_135,Milk,Dairy,SUPPLIER_17,0.7,9
PHA_INS_841,Insulin,Pharmaceuticals,SUPPLIER_19,0.85,10
REA_SAL_471,Salads,Ready_to_Eat,SUPPLIER_18,0.9,8
FRO_PIZ_601,Pizza,Frozen_Meals,SUPPLIER_02,0.3,7
BAK_BAG_853,Bagels,Bakery,SUPPLIER_01,0.5,7
DEL_DIP_547,Dips,Deli,SUPPLIER_02,0.75,7
DEL_TUR_123,Turkey Slices,Deli,SUPPLIER_12,0.75,6
DAI_CRE_868,Cream,Dairy,SUPPLIER_14,0.7,6
BEV_KOM_151,Kombucha,Beverages,SUPPLIER_05,0.4,10
PRO_TOM_255,Tomatoes,Produce,SUPPLIER_11,0.6,6
PRO_GRA_340,Grapes,Produce,SUPPLIER_05,0.6,10
PRO_GRA_922,Grapes,Produce,SUPPLIER_18,0.6,8
BAK_BAG_811,Bagels,Bakery,SUPPLIER_17,0.5,9
REA_FRE_599,Fresh Pasta,Ready_to_Eat,SUPPLIER_06,0.9,8
BAK_PAS_415,Pastries,Bakery,SUPPLIER_09,0.5,8
DAI_SOU_858,Sour Cream,Dairy,SUPPLIER_12,0.7,6
REA_FRE_368,Fresh Pasta,Ready_to_Eat,SUPPLIER_18,0.9,8
BEV_MIL_695,Milk Alternatives,Beverages,SUPPLIER_19,0.4,10
PHA_INS_126,Insulin,Pharmaceuticals,SUPPLIER_17,0.85,9
PRO_BAN_721,Bananas,Produce,SUPPLIER_02,0.6,7
BAK_CAK_498,Cakes,Bakery,SUPPLIER_09,0.5,8
MEA_BEE_895,Beef,Meat,SUPPLIER_17,0.9,9
DEL_HUM_233,Hummus,Deli,SUPPLIER_09,0.75,8
REA_WRA_383,Wraps,Ready_to_Eat,SUPPLIER_08,0.9,9
BEV_MIL_879,Milk Alternatives,Beverages,SUPPLIER_09,0.4,8
PRO_TOM_147,Tomatoes,Produce,SUPPLIER_05,0.6,10
MEA_LAM_257,Lamb,Meat,SUPPLIER_15,0.9,6
BEV_MIL_537,Milk Alternatives,Beverages,SUPPLIER_05,0.4,10
REA_SAL_993,Salads,Ready_to_Eat,SUPPLIER_11,0.9,6
BEV_MIL_167,Milk Alternatives,Beverages,SUPPLIER_09,0.4,8
DAI_MIL_451,Milk,Dairy,SUPPLIER_10,0.7,8
PRO_TOM_378,Tomatoes,Produce,SUPPLIER_17,0.6,9
PHA_VAC_729,Vaccines,Pharmaceuticals,SUPPLIER_09,0.85,8
PHA_ANT_319,Antibiotics,Pharmaceuticals,SUPPLIER_04,0.85,9
DAI_BUT_762,Butter,Dairy,SUPPLIER_07,0.7,9
BAK_DON_371,Donuts,Bakery,SUPPLIER_03,0.5,9
PHA_EYE_249,Eye Drops,Pharmaceuticals,SUPPLIER_06,0.85,8
MEA_CHI_215,Chicken,Meat,SUPPLIER_03,0.9,9
DEL_PRE_851,Prepared Salads,Deli,SUPPLIER_04,0.75,9
PRO_APP_934,Apples,Produce,SUPPLIER_20,0.6,9
DAI_COT_866,Cottage Cheese,Dairy,SUPPLIER_12,0.7,6
PRO_AVO_711,Avocados,Produce,SUPPLIER_08,0.6,9
DEL_HAM_930,Ham,Deli,SUPPLIER_20,0.75,9
BAK_BAG_580,Bagels,Bakery,SUPPLIER_04,0.5,9
BAK_CRO_884,Croissants,Bakery,SUPPLIER_07,0.5,9
DEL_SAL_124,Salami,Deli,SUPPLIER_12,0.75,6
FRO_FRO_475,Frozen Desserts,Frozen_Meals,SUPPLIER_20,0.3,9
FRO_ICE_941,Ice Cream,Frozen_Meals,SUPPLIER_18,0.3,8
DAI_YOG_697,Yogurt,Dairy,SUPPLIER_11,0.7,6
SEA_SHR_258,Shrimp,Seafood,SUPPLIER_01,0.95,7
SEA_TUN_356,Tuna,Seafood,SUPPLIER_04,0.95,9
BAK_BAG_691,Bagels,Bakery,SUPPLIER_17,0.5,9
FRO_ICE_514,Ice Cream,Frozen_Meals,SUPPLIER_09,0.3,8
FRO_FRO_560,Frozen Vegetables,Frozen_Meals,SUPPLIER_10,0.3,8
BAK_BRE_281,Bread,Bakery,SUPPLIER_02,0.5,7
PRO_TOM_690,Tomatoes,Produce,SUPPLIER_06,0.6,8
PRO_BER_894,Berries,Produce,SUPPLIER_10,0.6,8
DEL_TUR_489,Turkey Slices,Deli,SUPPLIER_10,0.75,8
MEA_GRO_154,Ground Beef,Meat,SUPPLIER_10,0.9,8
PRO_TOM_442,Tomatoes,Produce,SUPPLIER_14,0.6,6
DEL_SAL_706,Salami,Deli,SUPPLIER_11,0.75,6
REA_SUS_530,Sushi,Ready_to_Eat,SUPPLIER_01,0.9,7
PHA_ANT_451,Antibiotics,Pharmaceuticals,SUPPLIER_13,0.85,10
REA_SUS_818,Sushi,Ready_to_Eat,SUPPLIER_03,0.9,9
SEA_LOB_570,Lobster,Seafood,SUPPLIER_09,0.95,8
PHA_BIO_441,Biologics,Pharmaceuticals,SUPPLIER_12,0.85,6
DAI_COT_684,Cottage Cheese,Dairy,SUPPLIER_16,0.7,10
MEA_SAU_286,Sausages,Meat,SUPPLIER_17,0.9,9
SEA_SAL_845,Salmon,Seafood,SUPPLIER_03,0.95,9
DEL_SAL_768,Salami,Deli,SUPPLIER_11,0.75,6
REA_SUS_320,Sushi,Ready_to_Eat,SUPPLIER_05,0.9,10
DEL_HAM_895,Ham,Deli,SUPPLIER_01,0.75,7
BAK_MUF_978,Muffins,Bakery,SUPPLIER_20,0.5,9
FRO_FRO_277,Frozen Vegetables,Frozen_Meals,SUPPLIER_18,0.3,8
MEA_LAM_246,Lamb,Meat,SUPPLIER_16,0.9,10
BAK_DON_122,Donuts,Bakery,SUPPLIER_01,0.5,7
BAK_BAG_467,Bagels,Bakery,SUPPLIER_11,0.5,6
DAI_MIL_754,Milk,Dairy,SUPPLIER_08,0.7,9
PRO_TOM_759,Tomatoes,Produce,SUPPLIER_14,0.6,6
PHA_BIO_154,Biologics,Pharmaceuticals,SUPPLIER_04,0.85,9
FRO_FRO_445,Frozen Dinners,Frozen_Meals,SUPPLIER_19,0.3,10
SEA_LOB_877,Lobster,Seafood,SUPPLIER_05,0.95,10
DEL_SAL_616,Salami,Deli,SUPPLIER_04,0.75,9
DAI_COT_316,Cottage Cheese,Dairy,SUPPLIER_12,0.7,6
PHA_BIO_198,Biologics,Pharmaceuticals,SUPPLIER_17,0.85,9
PRO_LET_771,Lettuce,Produce,SUPPLIER_07,0.6,9
BAK_PAS_708,Pastries,Bakery,SUPPLIER_11,0.5,6
SEA_COD_636,Cod,Seafood,SUPPLIER_02,0.95,7
MEA_TUR_188,Turkey,Meat,SUPPLIER_13,0.9,10
DEL_SAL_392,Salami,Deli,SUPPLIER_01,0.75,7
MEA_SAU_432,Sausages,Meat,SUPPLIER_11,0.9,6
MEA_SAU_625,Sausages,Meat,SUPPLIER_18,0.9,8
DEL_HUM_623,Hummus,Deli,SUPPLIER_13,0.75,10
PHA_BIO_510,Biologics,Pharmaceuticals,SUPPLIER_09,0.85,8
FRO_FRO_226,Frozen Dinners,Frozen_Meals,SUPPLIER_09,0.3,8
DEL_HAM_987,Ham,Deli,SUPPLIER_04,0.75,9
SEA_SHR_799,Shrimp,Seafood,SUPPLIER_03,0.95,9
DAI_COT_587,Cottage Cheese,Dairy,SUPPLIER_15,0.7,6
PHA_VAC_771,Vaccines,Pharmaceuticals,SUPPLIER_15,0.85,6
MEA_TUR_125,Turkey,Meat,SUPPLIER_07,0.9,9
PHA_ANT_987,Antibiotics,Pharmaceuticals,SUPPLIER_08,0.85,9
FRO_FRO_886,Frozen Desserts,Frozen_Meals,SUPPLIER_14,0.3,6
BAK_MUF_187,Muffins,Bakery,SUPPLIER_03,0.5,9
BEV_KOM_884,Kombucha,Beverages,SUPPLIER_15,0.4,6
BAK_CAK_498,Cakes,Bakery,SUPPLIER_02,0.5,7
PHA_BIO_159,Biologics,Pharmaceuticals,SUPPLIER_08,0.85,9
SEA_CRA_637,Crab,Seafood,SUPPLIER_08,0.95,9
SEA_COD_609,Cod,Seafood,SUPPLIER_19,0.95,10
BEV_COL_585,Cold Brew Coffee,Beverages,SUPPLIER_06,0.4,8
PRO_AVO_320,Avocados,Produce,SUPPLIER_20,0.6,9
REA_SAL_870,Salads,Ready_to_Eat,SUPPLIER_20,0.9,9
DEL_HAM_609,Ham,Deli,SUPPLIER_13,0.75,10
PRO_APP_776,Apples,Produce,SUPPLIER_16,0.6,10
SEA_TUN_869,Tuna,Seafood,SUPPLIER_09,0.95,8
FRO_FRO_115,Frozen Vegetables,Frozen_Meals,SUPPLIER_10,0.3,8
PHA_PRO_102,Probiotics,Pharmaceuticals,SUPPLIER_17,0.85,9
DAI_COT_492,Cottage Cheese,Dairy,SUPPLIER_03,0.7,9
BAK_CAK_389,Cakes,Bakery,SUPPLIER_19,0.5,10
SEA_SAL_933,Salmon,Seafood,SUPPLIER_15,0.95,6
BEV_COL_710,Cold Brew Coffee,Beverages,SUPPLIER_15,0.4,6
PHA_INS_559,Insulin,Pharmaceuticals,SUPPLIER_03,0.85,9
REA_SUS_176,Sushi,Ready_to_Eat,SUPPLIER_05,0.9,10
PRO_BER_959,Berries,Produce,SUPPLIER_09,0.6,8
PHA_PRO_898,Probiotics,Pharmaceuticals,SUPPLIER_19,0.85,10
FRO_FRO_195,Frozen Dinners,Frozen_Meals,SUPPLIER_15,0.3,6
FRO_FRO_459,Frozen Desserts,Frozen_Meals,SUPPLIER_20,0.3,9
FRO_PIZ_245,Pizza,Frozen_Meals,SUPPLIER_02,0.3,7
PRO_BER_141,Berries,Produce,SUPPLIER_17,0.6,9
MEA_CHI_233,Chicken,Meat,SUPPLIER_12,0.9,6
REA_WRA_636,Wraps,Ready_to_Eat,SUPPLIER_04,0.9,9
BAK_DON_980,Donuts,Bakery,SUPPLIER_16,0.5,10
PRO_APP_919,Apples,Produce,SUPPLIER_04,0.6,9
DEL_TUR_526,Turkey Slices,Deli,SUPPLIER_16,0.75,10
PRO_AVO_826,Avocados,Produce,SUPPLIER_10,0.6,8
PHA_BIO_644,Biologics,Pharmaceuticals,SUPPLIER_14,0.85,6
BAK_BRE_600,Bread,Bakery,SUPPLIER_08,0.5,9
REA_FRE_555,Fresh Pasta,Ready_to_Eat,SUPPLIER_02,0.9,7
PRO_BAN_629,Bananas,Produce,SUPPLIER_20,0.6,9
FRO_PIZ_157,Pizza,Frozen_Meals,SUPPLIER_06,0.3,8
SEA_CRA_516,Crab,Seafood,SUPPLIER_02,0.95,7
MEA_SAU_757,Sausages,Meat,SUPPLIER_07,0.9,9
DAI_SOU_132,Sour Cream,Dairy,SUPPLIER_02,0.7,7
DEL_TUR_804,Turkey Slices,Deli,SUPPLIER_13,0.75,10
BAK_DON_669,Donuts,Bakery,SUPPLIER_16,0.5,10
REA_SAN_424,Sandwiches,Ready_to_Eat,SUPPLIER_13,0.9,10
MEA_CHI_381,Chicken,Meat,SUPPLIER_02,0.9,7
SEA_CRA_229,Crab,Seafood,SUPPLIER_15,0.95,6
REA_SAL_641,Salads,Ready_to_Eat,SUPPLIER_16,0.9,10
MEA_CHI_408,Chicken,Meat,SUPPLIER_19,0.9,10
DEL_DIP_785,Dips,Deli,SUPPLIER_14,0.75,6
BEV_COL_276,Cold Brew Coffee,Beverages,SUPPLIER_19,0.4,10
SEA_TIL_978,Tilapia,Seafood,SUPPLIER_08,0.95,9
MEA_CHI_615,Chicken,Meat,SUPPLIER_02,0.9,7
PHA_VAC_679,Vaccines,Pharmaceuticals,SUPPLIER_01,0.85,7
SEA_CRA_983,Crab,Seafood,SUPPLIER_15,0.95,6
REA_SAL_745,Salads,Ready_to_Eat,SUPPLIER_09,0.9,8
PRO_LET_650,Lettuce,Produce,SUPPLIER_15,0.6,6
FRO_FRO_423,Frozen Desserts,Frozen_Meals,SUPPLIER_20,0.3,9
BEV_MIL_331,Milk Alternatives,Beverages,SUPPLIER_07,0.4,9
DEL_HAM_476,Ham,Deli,SUPPLIER_14,0.75,6
SEA_SHR_916,Shrimp,Seafood,SUPPLIER_12,0.95,6
PRO_BAN_385,Bananas,Produce,SUPPLIER_04,0.6,9
BEV_FRE_276,Fresh Juice,Beverages,SUPPLIER_20,0.4,9
PHA_BIO_463,Biologics,Pharmaceuticals,SUPPLIER_19,0.85,10
DEL_SAL_172,Salami,Deli,SUPPLIER_08,0.75,9
REA_FRE_637,Fresh Pasta,Ready_to_Eat,SUPPLIER_07,0.9,9
BAK_CAK_644,Cakes,Bakery,SUPPLIER_16,0.5,10
PHA_EYE_145,Eye Drops,Pharmaceuticals,SUPPLIER_08,0.85,9
MEA_SAU_325,Sausages,Meat,SUPPLIER_12,0.9,6
PHA_ANT_992,Antibiotics,Pharmaceuticals,SUPPLIER_19,0.85,10
BAK_PAS_674,Pastries,Bakery,SUPPLIER_08,0.5,9
BAK_PAS_542,Pastries,Bakery,SUPPLIER_07,0.5,9
DEL_HAM_201,Ham,Deli,SUPPLIER_05,0.75,10
SEA_CRA_586,Crab,Seafood,SUPPLIER_02,0.95,7
DAI_SOU_560,Sour Cream,Dairy,SUPPLIER_12,0.7,6
PHA_INS_978,Insulin,Pharmaceuticals,SUPPLIER_20,0.85,9
PHA_VAC_238,Vaccines,Pharmaceuticals,SUPPLIER_18,0.85,8
PHA_ANT_724,Antibiotics,Pharmaceuticals,SUPPLIER_13,0.85,10
PRO_BER_751,Berries,Produce,SUPPLIER_10,0.6,8
BEV_COL_524,Cold Brew Coffee,Beverages,SUPPLIER_07,0.4,9
REA_SAN_220,Sandwiches,Ready_to_Eat,SUPPLIER_19,0.9,10
MEA_SAU_520,Sausages,Meat,SUPPLIER_11,0.9,6
BEV_SMO_691,Smoothies,Beverages,SUPPLIER_08,0.4,9
SEA_SAL_483,Salmon,Seafood,SUPPLIER_09,0.95,8
REA_SAN_738,Sandwiches,Ready_to_Eat,SUPPLIER_02,0.9,7
PRO_BER_907,Berries,Produce,SUPPLIER_15,0.6,6
MEA_TUR_100,Turkey,Meat,SUPPLIER_14,0.9,6
PHA_EYE_445,Eye Drops,Pharmaceuticals,SUPPLIER_16,0.85,10
BEV_MIL_757,Milk Alternatives,Beverages,SUPPLIER_08,0.4,9
MEA_LAM_692,Lamb,Meat,SUPPLIER_18,0.9,8
FRO_FRO_877,Frozen Vegetables,Frozen_Meals,SUPPLIER_13,0.3,10
FRO_FRO_906,Frozen Desserts,Frozen_Meals,SUPPLIER_09,0.3,8
BEV_FRE_749,Fresh Juice,Beverages,SUPPLIER_19,0.4,10
FRO_ICE_471,Ice Cream,Frozen_Meals,SUPPLIER_07,0.3,9
FRO_FRO_379,Frozen Desserts,Frozen_Meals,SUPPLIER_09,0.3,8
REA_SAL_596,Salads,Ready_to_Eat,SUPPLIER_08,0.9,9
REA_WRA_940,Wraps,Ready_to_Eat,SUPPLIER_09,0.9,8
PRO_BER_268,Berries,Produce,SUPPLIER_20,0.6,9
FRO_FRO_440,Frozen Vegetables,Frozen_Meals,SUPPLIER_10,0.3,8
BAK_BAG_368,Bagels,Bakery,SUPPLIER_12,0.5,6
PRO_BAN_986,Bananas,Produce,SUPPLIER_20,0.6,9
SEA_TUN_818,Tuna,Seafood,SUPPLIER_13,0.95,10
PRO_BAN_161,Bananas,Produce,SUPPLIER_15,0.6,6
PRO_GRA_204,Grapes,Produce,SUPPLIER_01,0.6,7
SEA_COD_386,Cod,Seafood,SUPPLIER_11,0.95,6
DAI_YOG_933,Yogurt,Dairy,SUPPLIER_03,0.7,9
DEL_DIP_271,Dips,Deli,SUPPLIER_11,0.75,6
